eligibility_datetime_utc,item_id,eligibility,message
2025-06-09 08:50:06.984,228,1,
2025-06-09 08:50:06.984,229,1,
2025-06-09 08:50:06.984,227,1,
2025-06-09 08:50:06.984,223,1,
2025-06-09 08:50:06.984,224,1,
2025-06-09 08:50:06.984,221,1,
2025-06-09 08:50:06.984,217,1,
2025-06-09 08:50:06.984,225,1,
2025-06-09 08:50:06.984,220,1,
2025-06-09 08:50:06.984,226,1,
2025-06-09 08:50:06.984,219,1,
2025-06-09 08:50:06.984,211,1,
2025-06-09 08:50:06.984,326,1,
2025-06-09 08:50:06.984,210,1,
2025-06-09 08:50:06.984,201,1,
2025-06-09 08:50:06.984,327,1,
2025-06-09 08:50:06.984,328,1,
2025-06-09 08:50:06.984,207,1,
2025-06-09 08:50:06.984,198,1,
2025-06-09 08:50:06.984,205,1,
2025-06-09 08:50:06.984,209,1,
2025-06-09 08:50:06.984,329,1,
2025-06-09 08:50:06.984,203,1,
2025-06-09 08:50:06.984,330,1,
2025-06-09 08:50:06.984,208,1,
2025-06-09 08:50:06.984,206,1,
2025-06-09 08:50:06.984,202,1,
2025-06-09 08:50:06.984,197,1,
2025-06-09 08:50:06.984,196,1,
2025-06-09 08:50:06.984,204,1,
2025-06-09 08:50:06.984,200,1,
2025-06-09 08:50:06.984,199,1,
2025-06-09 08:50:06.984,194,1,
2025-06-09 08:50:06.984,192,1,
2025-06-09 08:50:06.984,195,1,
2025-06-09 08:50:06.984,193,1,
2025-06-09 08:50:06.984,191,1,
2025-06-09 08:50:06.984,190,1,
2025-06-09 08:50:06.984,189,1,
2025-06-09 08:50:06.984,187,1,
2025-06-09 08:50:06.984,188,1,
2025-06-09 08:50:06.984,186,1,
2025-06-09 08:50:06.984,184,1,
2025-06-09 08:50:06.984,185,1,
2025-06-09 08:50:06.984,180,1,
2025-06-09 08:50:06.984,179,1,
2025-06-09 08:50:06.984,182,1,
2025-06-09 08:50:06.984,331,1,
2025-06-09 08:50:06.984,178,1,
2025-06-09 08:50:06.984,181,1,
2025-06-09 08:50:06.984,183,1,
2025-06-09 08:50:06.984,174,1,
2025-06-09 08:50:06.984,216,1,
2025-06-09 08:50:06.984,332,1,
2025-06-09 08:50:06.984,213,1,
2025-06-09 08:50:06.984,222,1,
2025-06-09 08:50:06.984,214,1,
2025-06-09 08:50:06.984,218,1,
2025-06-09 08:50:06.984,215,1,
2025-06-09 08:50:06.984,212,1,
2025-06-09 08:50:06.984,251,1,
2025-06-09 08:50:06.984,257,1,
2025-06-09 08:50:06.984,254,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-09 08:50:06.984,250,1,
2025-06-09 08:50:06.984,260,1,
2025-06-09 08:50:06.984,255,1,
2025-06-09 08:50:06.984,258,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-09 08:50:06.984,256,1,
2025-06-09 08:50:06.984,253,1,
2025-06-09 08:50:06.984,263,1,
2025-06-09 08:50:06.984,261,1,
2025-06-09 08:50:06.984,259,1,
2025-06-09 08:50:06.984,262,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-09 08:50:06.984,252,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-09 08:50:06.984,249,1,
2025-06-09 08:50:06.984,333,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-09 08:50:06.984,267,1,
2025-06-09 08:50:06.984,264,1,
2025-06-09 08:50:06.984,269,1,
2025-06-09 08:50:06.984,268,1,
2025-06-09 08:50:06.984,334,1,
2025-06-09 08:50:06.984,335,1,
2025-06-09 08:50:06.984,336,1,
2025-06-09 08:50:06.984,266,1,
2025-06-09 08:50:06.984,265,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,29,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,270,1,
2025-06-10 08:50:06.156,31,1,
2025-06-10 08:50:06.156,26,1,
2025-06-10 08:50:06.156,25,1,
2025-06-10 08:50:06.156,34,1,
2025-06-10 08:50:06.156,28,1,
2025-06-10 08:50:06.156,32,1,
2025-06-10 08:50:06.156,33,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,27,1,
2025-06-10 08:50:06.156,23,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,24,1,
2025-06-10 08:50:06.156,35,1,
2025-06-10 08:50:06.156,30,1,
2025-06-10 08:50:06.156,36,1,
2025-06-10 08:50:06.156,19,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,15,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,16,1,
2025-06-10 08:50:06.156,18,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,17,1,
2025-06-10 08:50:06.156,21,1,
2025-06-10 08:50:06.156,20,1,
2025-06-10 08:50:06.156,22,1,
2025-06-10 08:50:06.156,13,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,38,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,5,1,
2025-06-10 08:50:06.156,7,1,
2025-06-10 08:50:06.156,42,1,
2025-06-10 08:50:06.156,14,1,
2025-06-10 08:50:06.156,10,1,
2025-06-10 08:50:06.156,6,1,
2025-06-10 08:50:06.156,271,1,
2025-06-10 08:50:06.156,4,1,
2025-06-10 08:50:06.156,40,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,8,1,
2025-06-10 08:50:06.156,39,1,
2025-06-10 08:50:06.156,9,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,3,1,
2025-06-10 08:50:06.156,43,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,11,1,
2025-06-10 08:50:06.156,2,1,
2025-06-10 08:50:06.156,41,1,
2025-06-10 08:50:06.156,44,1,
2025-06-10 08:50:06.156,1,1,
2025-06-10 08:50:06.156,12,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,0,1,
2025-06-10 08:50:06.156,37,1,
2025-06-10 08:50:06.156,49,1,
2025-06-10 08:50:06.156,52,1,
2025-06-10 08:50:06.156,50,1,
2025-06-10 08:50:06.156,46,1,
2025-06-10 08:50:06.156,48,1,
2025-06-10 08:50:06.156,45,1,
2025-06-10 08:50:06.156,47,1,
2025-06-10 08:50:06.156,51,1,
2025-06-10 08:50:06.156,272,1,
2025-06-10 08:50:06.156,273,1,
2025-06-10 08:50:06.156,274,1,
2025-06-10 08:50:06.156,275,1,
2025-06-10 08:50:06.156,56,1,
2025-06-10 08:50:06.156,55,1,
2025-06-10 08:50:06.156,53,1,
2025-06-10 08:50:06.156,54,1,
2025-06-10 08:50:06.156,276,1,
2025-06-10 08:50:06.156,277,1,
2025-06-10 08:50:06.156,278,1,
2025-06-10 08:50:06.156,279,1,
2025-06-10 08:50:06.156,280,1,
2025-06-10 08:50:06.156,62,1,
2025-06-10 08:50:06.156,60,1,
2025-06-10 08:50:06.156,63,1,
2025-06-10 08:50:06.156,61,1,
2025-06-10 08:50:06.156,57,1,
2025-06-10 08:50:06.156,281,1,
2025-06-10 08:50:06.156,58,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,59,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,64,1,
2025-06-10 08:50:06.156,68,1,
2025-06-10 08:50:06.156,65,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,67,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,66,1,
2025-06-10 08:50:06.156,154,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,152,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,282,1,
2025-06-10 08:50:06.156,153,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,283,1,
2025-06-10 08:50:06.156,83,1,
2025-06-10 08:50:06.156,75,1,
2025-06-10 08:50:06.156,81,1,
2025-06-10 08:50:06.156,284,1,
2025-06-10 08:50:06.156,285,1,
2025-06-10 08:50:06.156,89,1,
2025-06-10 08:50:06.156,286,1,
2025-06-10 08:50:06.156,137,1,
2025-06-10 08:50:06.156,146,1,
2025-06-10 08:50:06.156,142,1,
2025-06-10 08:50:06.156,150,1,
2025-06-10 08:50:06.156,102,1,
2025-06-10 08:50:06.156,123,1,
2025-06-10 08:50:06.156,105,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,116,1,
2025-06-10 08:50:06.156,94,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,98,1,
2025-06-10 08:50:06.156,124,1,
2025-06-10 08:50:06.156,106,1,
2025-06-10 08:50:06.156,287,1,
2025-06-10 08:50:06.156,288,1,
2025-06-10 08:50:06.156,289,1,
2025-06-10 08:50:06.156,91,1,
2025-06-10 08:50:06.156,93,1,
2025-06-10 08:50:06.156,290,1,
2025-06-10 08:50:06.156,84,1,
2025-06-10 08:50:06.156,126,1,
2025-06-10 08:50:06.156,119,1,
2025-06-10 08:50:06.156,131,1,
2025-06-10 08:50:06.156,103,1,
2025-06-10 08:50:06.156,115,1,
2025-06-10 08:50:06.156,110,1,
2025-06-10 08:50:06.156,112,1,
2025-06-10 08:50:06.156,111,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,121,1,
2025-06-10 08:50:06.156,132,1,
2025-06-10 08:50:06.156,117,1,
2025-06-10 08:50:06.156,114,1,
2025-06-10 08:50:06.156,97,1,
2025-06-10 08:50:06.156,118,1,
2025-06-10 08:50:06.156,129,1,
2025-06-10 08:50:06.156,104,1,
2025-06-10 08:50:06.156,109,1,
2025-06-10 08:50:06.156,108,1,
2025-06-10 08:50:06.156,120,1,
2025-06-10 08:50:06.156,95,1,
2025-06-10 08:50:06.156,291,1,
2025-06-10 08:50:06.156,100,1,
2025-06-10 08:50:06.156,96,1,
2025-06-10 08:50:06.156,107,1,
2025-06-10 08:50:06.156,141,1,
2025-06-10 08:50:06.156,147,1,
2025-06-10 08:50:06.156,151,1,
2025-06-10 08:50:06.156,148,1,
2025-06-10 08:50:06.156,128,1,
2025-06-10 08:50:06.156,122,1,
2025-06-10 08:50:06.156,292,1,
2025-06-10 08:50:06.156,99,1,
2025-06-10 08:50:06.156,149,1,
2025-06-10 08:50:06.156,139,1,
2025-06-10 08:50:06.156,140,1,
2025-06-10 08:50:06.156,144,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,69,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,90,1,
2025-06-10 08:50:06.156,76,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,73,1,
2025-06-10 08:50:06.156,82,1,
2025-06-10 08:50:06.156,77,1,
2025-06-10 08:50:06.156,293,1,
2025-06-10 08:50:06.156,87,1,
2025-06-10 08:50:06.156,145,1,
2025-06-10 08:50:06.156,143,1,
2025-06-10 08:50:06.156,135,1,
2025-06-10 08:50:06.156,138,1,
2025-06-10 08:50:06.156,294,1,
2025-06-10 08:50:06.156,295,1,
2025-06-10 08:50:06.156,296,1,
2025-06-10 08:50:06.156,297,1,
2025-06-10 08:50:06.156,125,1,
2025-06-10 08:50:06.156,127,1,
2025-06-10 08:50:06.156,113,1,
2025-06-10 08:50:06.156,101,1,
2025-06-10 08:50:06.156,86,1,
2025-06-10 08:50:06.156,74,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,78,1,
2025-06-10 08:50:06.156,79,1,
2025-06-10 08:50:06.156,133,1,
2025-06-10 08:50:06.156,136,1,
2025-06-10 08:50:06.156,134,1,
2025-06-10 08:50:06.156,92,1,
2025-06-10 08:50:06.156,130,1,
2025-06-10 08:50:06.156,72,1,
2025-06-10 08:50:06.156,80,1,
2025-06-10 08:50:06.156,298,0,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-10 08:50:06.156,299,0,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-10 08:50:06.156,300,0,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-10 08:50:06.156,301,0,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-10 08:50:06.156,302,0,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-10 08:50:06.156,156,1,
2025-06-10 08:50:06.156,158,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,157,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,159,1,
2025-06-10 08:50:06.156,303,1,
2025-06-10 08:50:06.156,304,1,
2025-06-10 08:50:06.156,305,1,
2025-06-10 08:50:06.156,306,1,
2025-06-10 08:50:06.156,307,1,
2025-06-10 08:50:06.156,155,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,308,1,
2025-06-10 08:50:06.156,70,1,
2025-06-10 08:50:06.156,71,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,88,1,
2025-06-10 08:50:06.156,85,1,
2025-06-10 08:50:06.156,309,1,
2025-06-10 08:50:06.156,161,1,
2025-06-10 08:50:06.156,160,1,
2025-06-10 08:50:06.156,310,1,
2025-06-10 08:50:06.156,311,1,
2025-06-10 08:50:06.156,312,1,
2025-06-10 08:50:06.156,313,1,
2025-06-10 08:50:06.156,162,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,164,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,165,1,
2025-06-10 08:50:06.156,163,1,
2025-06-10 08:50:06.156,167,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,173,1,
2025-06-10 08:50:06.156,170,1,
2025-06-10 08:50:06.156,166,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,171,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,168,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,169,1,
2025-06-10 08:50:06.156,172,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,176,1,
2025-06-10 08:50:06.156,175,1,
2025-06-10 08:50:06.156,177,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,314,1,
2025-06-10 08:50:06.156,315,1,
2025-06-10 08:50:06.156,316,1,
2025-06-10 08:50:06.156,317,1,
2025-06-10 08:50:06.156,318,1,
2025-06-10 08:50:06.156,319,1,
2025-06-10 08:50:06.156,320,1,
2025-06-10 08:50:06.156,321,1,
2025-06-10 08:50:06.156,322,1,
2025-06-10 08:50:06.156,323,1,
2025-06-10 08:50:06.156,324,1,
2025-06-10 08:50:06.156,248,1,
2025-06-10 08:50:06.156,242,1,
2025-06-10 08:50:06.156,241,1,
2025-06-10 08:50:06.156,236,1,
2025-06-10 08:50:06.156,244,1,
2025-06-10 08:50:06.156,246,1,
2025-06-10 08:50:06.156,247,1,
2025-06-10 08:50:06.156,240,1,
2025-06-10 08:50:06.156,239,1,
2025-06-10 08:50:06.156,245,1,
2025-06-10 08:50:06.156,243,1,
2025-06-10 08:50:06.156,238,1,
2025-06-10 08:50:06.156,237,1,
2025-06-10 08:50:06.156,235,1,
2025-06-10 08:50:06.156,234,1,
2025-06-10 08:50:06.156,325,1,
2025-06-10 08:50:06.156,233,1,
2025-06-10 08:50:06.156,232,1,
2025-06-10 08:50:06.156,231,1,
2025-06-10 08:50:06.156,230,1,
2025-06-10 08:50:06.156,228,1,
2025-06-10 08:50:06.156,229,1,
2025-06-10 08:50:06.156,227,1,
2025-06-10 08:50:06.156,223,1,
2025-06-10 08:50:06.156,224,1,
2025-06-10 08:50:06.156,221,1,
2025-06-10 08:50:06.156,217,1,
2025-06-10 08:50:06.156,225,1,
2025-06-10 08:50:06.156,220,1,
2025-06-10 08:50:06.156,226,1,
2025-06-10 08:50:06.156,219,1,
2025-06-10 08:50:06.156,211,1,
2025-06-10 08:50:06.156,326,1,
2025-06-10 08:50:06.156,210,1,
2025-06-10 08:50:06.156,201,1,
2025-06-10 08:50:06.156,327,1,
2025-06-10 08:50:06.156,328,1,
2025-06-10 08:50:06.156,207,1,
2025-06-10 08:50:06.156,198,1,
2025-06-10 08:50:06.156,205,1,
2025-06-10 08:50:06.156,209,1,
2025-06-10 08:50:06.156,329,1,
2025-06-10 08:50:06.156,203,1,
2025-06-10 08:50:06.156,330,1,
2025-06-10 08:50:06.156,208,1,
2025-06-10 08:50:06.156,206,1,
2025-06-10 08:50:06.156,202,1,
2025-06-10 08:50:06.156,197,1,
2025-06-10 08:50:06.156,196,1,
2025-06-10 08:50:06.156,204,1,
2025-06-10 08:50:06.156,200,1,
2025-06-10 08:50:06.156,199,1,
2025-06-10 08:50:06.156,194,1,
2025-06-10 08:50:06.156,192,1,
2025-06-10 08:50:06.156,195,1,
2025-06-10 08:50:06.156,193,1,
2025-06-10 08:50:06.156,191,1,
2025-06-10 08:50:06.156,190,1,
2025-06-10 08:50:06.156,189,1,
2025-06-10 08:50:06.156,187,1,
2025-06-10 08:50:06.156,188,1,
2025-06-10 08:50:06.156,186,1,
2025-06-10 08:50:06.156,184,1,
2025-06-10 08:50:06.156,185,1,
2025-06-10 08:50:06.156,180,1,
2025-06-10 08:50:06.156,179,1,
2025-06-10 08:50:06.156,182,1,
2025-06-10 08:50:06.156,331,1,
2025-06-10 08:50:06.156,178,1,
2025-06-10 08:50:06.156,181,1,
2025-06-10 08:50:06.156,183,1,
2025-06-10 08:50:06.156,174,1,
2025-06-10 08:50:06.156,216,1,
2025-06-10 08:50:06.156,332,1,
2025-06-10 08:50:06.156,213,1,
2025-06-10 08:50:06.156,222,1,
2025-06-10 08:50:06.156,214,1,
2025-06-10 08:50:06.156,218,1,
2025-06-10 08:50:06.156,215,1,
2025-06-10 08:50:06.156,212,1,
2025-06-10 08:50:06.156,251,1,
2025-06-10 08:50:06.156,257,1,
2025-06-10 08:50:06.156,254,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,250,1,
2025-06-10 08:50:06.156,260,1,
2025-06-10 08:50:06.156,255,1,
2025-06-10 08:50:06.156,258,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,256,1,
2025-06-10 08:50:06.156,253,1,
2025-06-10 08:50:06.156,263,1,
2025-06-10 08:50:06.156,261,1,
2025-06-10 08:50:06.156,259,1,
2025-06-10 08:50:06.156,262,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,252,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,249,1,
2025-06-10 08:50:06.156,333,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-10 08:50:06.156,267,1,
2025-06-10 08:50:06.156,264,1,
2025-06-10 08:50:06.156,269,1,
2025-06-10 08:50:06.156,268,1,
2025-06-10 08:50:06.156,334,1,
2025-06-10 08:50:06.156,335,1,
2025-06-10 08:50:06.156,336,1,
2025-06-10 08:50:06.156,266,1,
2025-06-10 08:50:06.156,265,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,36,1,
2025-06-11 08:50:06.145,29,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,270,1,
2025-06-11 08:50:06.145,31,1,
2025-06-11 08:50:06.145,26,1,
2025-06-11 08:50:06.145,25,1,
2025-06-11 08:50:06.145,34,1,
2025-06-11 08:50:06.145,28,1,
2025-06-11 08:50:06.145,32,1,
2025-06-11 08:50:06.145,33,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,27,1,
2025-06-11 08:50:06.145,23,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,24,1,
2025-06-11 08:50:06.145,35,1,
2025-06-11 08:50:06.145,30,1,
2025-06-11 08:50:06.145,19,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,15,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,16,1,
2025-06-11 08:50:06.145,18,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,17,1,
2025-06-11 08:50:06.145,21,1,
2025-06-11 08:50:06.145,20,1,
2025-06-11 08:50:06.145,22,1,
2025-06-11 08:50:06.145,13,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,38,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,5,1,
2025-06-11 08:50:06.145,7,1,
2025-06-11 08:50:06.145,42,1,
2025-06-11 08:50:06.145,14,1,
2025-06-11 08:50:06.145,10,1,
2025-06-11 08:50:06.145,6,1,
2025-06-11 08:50:06.145,271,1,
2025-06-11 08:50:06.145,4,1,
2025-06-11 08:50:06.145,40,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,8,1,
2025-06-11 08:50:06.145,39,1,
2025-06-11 08:50:06.145,9,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,3,1,
2025-06-11 08:50:06.145,43,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,11,1,
2025-06-11 08:50:06.145,2,1,
2025-06-11 08:50:06.145,41,1,
2025-06-11 08:50:06.145,44,1,
2025-06-11 08:50:06.145,1,1,
2025-06-11 08:50:06.145,12,0,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-11 08:50:06.145,0,1,
2025-06-11 08:50:06.145,37,1,
2025-06-11 08:50:06.145,49,1,
2025-06-11 08:50:06.145,52,1,
2025-06-11 08:50:06.145,50,1,
2025-06-11 08:50:06.145,46,1,
2025-06-11 08:50:06.145,48,1,
2025-06-11 08:50:06.145,45,1,
2025-06-11 08:50:06.145,47,1,
2025-06-11 08:50:06.145,51,1,
2025-06-11 08:50:06.145,272,1,
2025-06-11 08:50:06.145,273,1,
2025-06-11 08:50:06.145,274,1,
2025-06-11 08:50:06.145,275,1,
